RaceDate,SeqOfDay,Distance,Class,Going,ActualPlace,Bingo,Win-Pay,Win-Gain,Place-Pay,Place-Gain,Q-Pay,Q-Gain,QPlace-Pay,QPlace-Gain,TRIO-Pay,TRIO-Gain
20190109,1,1650,5,GOOD,4-3-1-6-10-9-2-7-5-8-,0,10,0,30,0,30,0,30,0,100,0
20190109,2,1000,4,GOOD,4-5-1-6-8-2-3-9-7-10-,1,0,0,30,13.5,30,0,30,0,100,407.0
20190109,3,1200,4,GOOD,1-9-2-5-4-11-7-10-8-3-6-12-,2,0,0,30,31.0,30,0,30,40.5,100,0
20190109,4,1000,3,GOOD,1-2-6-5-9-7-4-3-10-8-11-,2,10,0,30,27.1,30,41.5,30,20.0,100,0
20190109,5,1650,4,GOOD,3-1-8-5-9-7-2-6-4-10-11-,2,0,0,30,39.5,30,0,30,41.5,100,0
20190109,6,1800,3,GOOD,6-1-7-4-9-5-10-3-8-2-,1,10,0,30,96.0,30,0,30,0,100,0
20190109,7,1650,3,GOOD,6-5-3-4-8-2-1-9-11-12-10-7-,1,10,0,30,18.5,30,0,30,0,100,0
20190109,8,1200,2,GOOD,1-3-9-2-7-6-4-10-11-5-12-8-,2,10,0,30,26.0,30,0,30,22.5,100,0
20190112,1,1200,5,GOOD,4-1-3-2-8-7-6-5-9-10-,2,10,0,30,27.5,30,0,30,24.0,100,79.0
20190112,2,1800,5,GOOD,1-3-2-5-8-4-7-6-10-9-13-12-11-,3,10,0,30,85.5,30,0,30,340.0,100,571.0
20190112,3,1200,4,GOOD,1-2-10-7-4-5-8-3-9-11-6-12-,2,10,0,30,32.5,30,99.5,30,38.5,100,0
20190112,4,1200,4,GOOD,2-4-1-5-6-3-9-8-10-12-7-13-11-,2,0,0,30,28.5,30,0,30,31.5,100,119.0
20190112,5,1400,4,GOOD,2-1-7-5-6-3-11-8-4-10-9-13-12-,2,10,78.5,30,31.5,30,88.0,30,32.5,100,0
20190112,6,1650,4,GOOD,2-6-13-12-11-8-5-4-7-10-1-9-3-,1,10,92.5,30,29.0,30,0,30,0,100,0
20190112,7,1800,3,GOOD,2-4-7-5-1-6-10-3-9-8-12-11-,1,10,74.0,30,24.0,30,0,30,0,100,0
20190112,8,1400,3,GOOD,1-6-4-3-13-7-11-9-8-5-10-14-2-12-,1,10,0,30,11.5,30,0,30,0,100,0
20190112,9,1650,2,GOOD,4-2-6-10-5-13-1-11-7-14-12-9-8-3-,1,20,0,30,20.0,30,0,30,0,100,0
20190112,10,1200,3,GOOD,1-12-3-10-5-7-11-2-6-9-4-8-13-,2,10,0,30,58.0,30,0,30,71.5,100,0
20190116,1,2200,4,GOOD,1-7-3-5-6-4-2-,2,0,0,30,35.1,30,0,30,35.5,100,0
20190116,2,1000,5,GOOD,6-7-10-2-5-1-4-3-11-8-9-,0,10,0,30,0,30,0,30,0,100,0
20190116,3,1650,4,GOOD,2-5-4-3-1-9-6-11-7-10-8-,1,0,0,30,15.0,30,0,30,0,100,865.0
20190116,4,1650,4,GOOD,6-3-2-11-4-5-9-8-10-7-1-,2,0,0,30,37.0,30,0,30,52.5,100,0
20190116,5,1200,4,GOOD,2-1-3-6-5-10-7-8-11-9-4-,3,10,0,30,58.0,30,194.0,30,194.5,100,288.0
20190116,6,1200,3,GOOD,2-1-7-3-8-12-11-6-9-10-4-5-,2,0,0,30,31.0,30,77.5,30,34.5,100,0
20190116,7,1200,3,GOOD,8-5-4-11-10-12-1-9-2-3-6-7-,0,10,0,30,0,30,0,30,0,100,0
20190116,8,1650,3,GOOD,11-1-8-2-4-12-5-6-3-10-9-7-,1,0,0,30,13.5,30,0,30,0,100,0
20190120,1,1400,4,GOOD,4-1-5-7-8-3-10-2-6-9-14-12-11-13-,1,10,0,30,12.0,30,0,30,0,100,446.0
20190120,2,1600,4,GOOD,4-1-7-2-5-3-8-13-10-6-11-9-12-14-,1,0,0,30,15.0,30,0,30,0,100,0
20190120,3,1800,2,GOOD,2-4-10-5-1-8-6-7-9-3-,1,0,0,30,13.0,30,0,30,0,100,0
20190120,4,1200,4,GOOD TO FIRM,1-2-4-14-12-3-13-5-11-8-9-6-7-10-,2,0,0,30,27.0,30,59.0,30,25.0,100,240.0
20190120,5,1200,1,GOOD TO FIRM,2-1-6-8-5-4-3-7-,2,0,0,30,23.0,30,29.5,30,15.0,100,0
20190120,6,1600,3,GOOD TO FIRM,4-1-2-6-3-8-7-5-14-13-9-10-11-12-,2,20,0,30,44.0,30,0,30,75.0,100,376.0
20190120,7,1600,1,GOOD TO FIRM,1-5-4-2-3-6-,1,10,0,30,10.1,30,0,30,0,100,44.0
20190120,8,1000,3,GOOD TO FIRM,1-5-2-13-7-4-8-6-9-14-11-12-3-10-,2,10,0,30,36.5,30,0,30,37.0,100,183.0
20190120,9,1400,3,GOOD TO FIRM,2-1-14-10-9-5-3-4-6-13-7-11-12-8-,2,0,0,30,30.0,30,65.5,30,28.5,100,0
20190120,10,1400,2,GOOD TO FIRM,1-3-14-5-8-2-9-11-13-4-6-10-12-7-,2,10,0,30,25.0,30,0,30,16.0,100,0
20190123,1,2200,5,GOOD,2-5-3-9-8-1-7-6-10-4-11-,2,0,0,30,39.0,30,0,30,52.5,100,559.0
20190123,2,1000,4,GOOD,6-3-12-5-4-1-2-8-11-10-9-7-,1,0,0,30,30.5,30,0,30,0,100,0
20190123,3,1650,5,GOOD,4-1-10-6-3-9-8-11-5-12-2-7-,1,20,0,30,21.0,30,0,30,0,100,0
20190123,4,1200,4,GOOD,11-2-1-10-3-9-7-8-6-4-5-12-,2,0,0,30,32.5,30,0,30,39.0,100,0
20190123,5,1650,4,GOOD,3-2-12-6-5-1-9-4-7-10-11-8-,2,10,0,30,44.0,30,0,30,75.0,100,0
20190123,6,1200,3,GOOD,1-6-3-11-2-8-10-5-4-9-7-12-,2,0,0,30,33.5,30,0,30,39.5,100,0
20190123,7,1800,3,GOOD,10-4-9-2-11-1-7-6-5-8-3-12-,0,10,0,30,0,30,0,30,0,100,0
20190123,8,1650,3,GOOD,1-3-2-8-4-10-5-6-9-12-7-11-,3,0,0,30,48.0,30,0,30,96.5,100,78.0
20190127,1,2000,4,GOOD,8-6-1-3-2-7-5-4-,1,10,0,30,15.0,30,0,30,0,100,0
20190127,2,1000,4,GOOD,8-1-7-9-12-6-4-13-2-5-3-10-11-,1,10,0,30,12.5,30,0,30,0,100,0
20190127,3,1200,2,GOOD,1-2-6-7-3-4-8-5-,2,10,0,30,25.1,30,30.5,30,15.5,100,0
20190127,4,1400,5,GOOD,2-11-13-4-1-14-6-3-7-9-12-10-5-8-,1,10,84.0,30,28.0,30,0,30,0,100,0
20190127,5,1200,4,GOOD,1-3-6-7-2-11-5-8-9-10-4-12-,2,0,0,30,35.5,30,0,30,56.5,100,0
20190127,6,1200,3,GOOD,7-2-8-11-1-9-3-5-12-10-4-6-,1,10,0,30,21.0,30,0,30,0,100,0
20190127,7,1800,3,GOOD,1-5-7-4-3-6-9-2-8-,1,0,0,30,12.5,30,0,30,0,100,0
20190127,9,1200,3,GOOD,2-1-4-3-9-5-14-12-7-11-8-13-6-10-,2,10,62.0,30,31.0,30,84.0,30,32.0,100,139.0
20190127,10,1400,3,GOOD,2-1-4-7-3-12-6-11-9-5-14-10-13-8-,2,10,56.5,30,31.0,30,67.0,30,27.0,100,186.0
20190130,1,1200,5,GOOD,3-6-2-1-8-12-7-5-10-11-4-9-,2,0,0,30,40.5,30,0,30,69.5,100,0
20190130,2,1200,4,GOOD,4-12-2-11-1-7-8-3-9-6-5-10-,1,10,0,30,19.0,30,0,30,0,100,0
20190130,3,1650,4,GOOD,4-2-1-6-8-5-3-9-7-10-,2,0,0,30,30.5,30,0,30,27.0,100,64.0
20190130,4,1200,4,GOOD,2-10-3-6-5-8-4-1-7-11-9-12-,2,0,0,30,33.0,30,0,30,39.0,100,0
20190130,5,1650,3,GOOD,2-3-12-9-10-4-5-6-8-7-11-1-,2,0,0,30,38.5,30,0,30,55.0,100,0
20190130,6,1800,2,GOOD,1-4-6-3-9-7-2-5-8-,1,10,0,30,11.5,30,0,30,0,100,0
20190130,7,1000,3,GOOD,12-6-4-3-10-2-8-7-9-5-11-1-,0,10,0,30,0,30,0,30,0,100,0
20190130,8,1200,2,GOOD,1-2-6-8-9-3-4-7-10-5-11-,2,10,0,30,32.5,30,63.0,30,24.5,100,0
20190202,1,1000,5,GOOD,3-4-7-2-6-10-8-1-5-9-,1,0,0,30,25.5,30,0,30,0,100,0
20190202,2,1800,5,GOOD,4-5-8-9-11-12-13-1-6-2-3-7-10-,0,10,0,30,0,30,0,30,0,100,0
20190202,3,1000,4,GOOD,5-3-8-1-4-9-7-11-2-6-12-13-10-14-,1,0,0,30,50.0,30,0,30,0,100,0
20190202,4,1200,4,GOOD,3-6-8-10-2-5-4-7-11-9-1-,1,0,0,30,20.0,30,0,30,0,100,0
20190202,5,1400,4,GOOD,6-2-3-4-12-11-9-1-5-8-7-13-10-14-,2,0,0,30,33.0,30,0,30,36.5,100,0
20190202,6,1650,4,GOOD,1-2-4-10-5-7-11-8-12-6-9-3-,2,10,0,30,41.0,30,146.5,30,59.0,100,628.0
20190202,7,1200,3,GOOD,1-7-9-6-3-8-2-4-11-10-5-12-,1,0,0,30,10.1,30,0,30,0,100,0
20190202,9,1800,3,GOOD,4-1-10-9-8-2-5-3-11-7-6-,1,20,0,30,25.0,30,0,30,0,100,0
20190202,10,1600,2,GOOD,2-3-12-5-4-6-11-1-10-9-13-7-8-,2,10,106.5,30,39.0,30,0,30,37.0,100,0
20190207,1,1800,4,GOOD,1-4-5-9-6-3-8-2-7-,1,10,0,30,14.5,30,0,30,0,100,888.0
20190207,2,1600,5,GOOD,6-4-2-10-8-1-3-7-5-9-11-,1,10,0,30,13.0,30,0,30,0,100,0
20190207,3,1400,5,GOOD,7-6-1-2-4-8-5-11-9-3-10-12-,1,10,0,30,14.0,30,0,30,0,100,0
20190207,4,1200,4,GOOD,5-1-2-3-4-10-9-6-7-12-11-8-,2,0,0,30,29.5,30,0,30,31.5,100,191.0
20190207,5,1200,4,GOOD,1-9-2-5-4-3-6-12-8-10-11-7-,2,10,0,30,29.5,30,0,30,26.0,100,0
20190207,6,1400,4,GOOD,1-7-4-6-2-3-8-10-11-12-13-5-14-9-,1,10,0,30,18.5,30,0,30,0,100,0
20190207,7,1200,3,GOOD,1-2-3-4-7-5-6-10-9-8-12-11-,3,10,0,30,45.0,30,54.5,30,90.0,100,70.0
20190207,8,1400,1,GOOD,1-2-4-3-5-6-,2,10,0,30,44.5,30,87.5,30,0,100,113.0
20190207,9,1200,3,GOOD,1-2-10-7-9-3-5-4-8-6-,1,10,0,30,18.5,30,0,30,0,100,0
20190207,10,1400,3,GOOD,1-4-7-6-3-2-8-14-12-5-13-11-10-9-,1,10,0,30,12.0,30,0,30,0,100,0
20190207,11,1600,3,GOOD,3-12-5-1-13-4-9-2-7-10-8-6-14-11-,1,10,0,30,20.5,30,0,30,0,100,0
20190210,1,1200,5,GOOD,12-9-2-1-10-4-5-7-8-13-11-3-6-,1,10,0,30,32.5,30,0,30,0,100,0
20190210,2,1200,4,GOOD,2-1-9-5-11-3-7-8-4-6-13-12-10-,2,0,0,30,26.0,30,48.0,30,22.0,100,0
20190210,3,2000,2,GOOD,2-1-7-4-3-5-6-8-,2,10,0,30,39.0,30,137.0,30,49.5,100,0
20190210,4,1200,4,GOOD,1-2-4-6-3-7-10-5-8-11-9-12-,2,0,0,30,33.5,30,88.0,30,37.5,100,367.0
20190210,5,1600,4,GOOD,3-6-1-5-2-7-4-9-12-11-8-10-,2,0,0,30,72.0,30,0,30,110.5,100,0
20190210,6,1400,4,GOOD,1-6-12-3-11-7-5-10-13-8-2-4-9-14-,1,10,0,30,16.0,30,0,30,0,100,0
20190210,7,1200,2,GOOD,5-6-1-2-9-3-10-8-7-4-,1,20,0,30,18.5,30,0,30,0,100,0
20190210,8,1000,3,GOOD,4-10-3-2-7-6-9-1-8-11-5-13-14-12-,1,10,0,30,40.0,30,0,30,0,100,0
20190210,9,1200,3,GOOD,1-4-12-6-2-7-3-8-9-10-11-5-,1,10,0,30,11.5,30,0,30,0,100,0
20190210,10,1400,3,GOOD,1-3-5-12-2-6-14-13-8-10-9-4-7-11-,2,10,0,30,36.5,30,0,30,40.5,100,128.0
20190213,1,1000,4,GOOD,2-2-4-4-14-14-8-8-10-10-6-6-18-18-20-20-22-22-24-24-12-12-16-16-,2,0,0,30,25.0,30,0,30,0,0,0
20190213,2,1650,5,GOOD,10-10-14-14-22-22-18-18-8-8-6-6-16-16-4-4-2-2-24-24-12-12-20-20-,0,20,0,30,0,30,0,30,0,0,0
20190213,3,1200,4,GOOD,6-6-2-2-4-4-12-12-14-14-10-10-8-8-24-24-16-16-22-22-18-18-20-20-,2,0,0,30,26.0,30,0,30,0,0,0
20190213,4,1650,4,GOOD,2-2-8-8-24-24-22-22-16-16-6-6-14-14-20-20-18-18-4-4-12-12-10-10-,2,0,0,30,26.0,30,0,30,0,0,0
20190213,5,1800,3,GOOD,2-2-18-18-4-4-24-24-10-10-22-22-8-8-12-12-14-14-20-20-6-6-16-16-,2,0,0,30,27.0,30,0,30,0,0,0
20190213,6,1200,1,GOOD,16-16-2-2-4-4-14-14-18-18-20-20-12-12-10-10-6-6-8-8-,2,20,0,30,39.0,30,0,30,0,0,0
20190213,7,1650,1,GOOD,14-14-12-12-2-2-4-4-10-10-6-6-20-20-18-18-16-16-8-8-,2,20,0,30,58.0,30,0,30,0,0,0
20190213,8,1650,3,GOOD,14-14-4-4-12-12-2-2-10-10-18-18-6-6-20-20-8-8-16-16-,0,0,0,30,0,30,0,30,0,0,0
20190213,9,1200,3,GOOD,2-2-20-20-16-16-4-4-6-6-8-8-12-12-22-22-10-10-24-24-18-18-14-14-,2,0,0,30,24.0,30,0,30,0,0,0
20190217,1,2000,4,GOOD,6-10-3-4-2-1-8-5-9-7-,1,20,0,30,14.5,30,0,30,0,100,0
20190217,2,1000,4,GOOD,1-14-4-13-5-7-9-10-6-11-2-12-8-3-,1,10,0,30,15.5,30,0,30,0,100,0
20190217,3,1400,4,GOOD,7-3-1-5-12-4-2-6-11-8-10-14-13-9-,2,10,0,30,36.0,30,0,30,47.5,100,0
20190217,4,1200,3,GOOD,1-3-8-4-6-5-10-7-2-12-9-14-13-11-,2,0,0,30,26.5,30,0,30,22.5,100,0
20190217,5,1400,2,GOOD,1-4-3-2-9-10-5-8-6-7-,2,10,0,30,44.5,30,0,30,42.5,100,120.0
20190217,6,1400,1,GOOD,1-3-2-7-10-5-4-6-9-8-,3,10,0,30,40.5,30,0,30,68.5,100,31.0
20190217,7,2000,1,GOOD,10-3-11-4-5-2-6-1-7-8-9-,1,20,0,30,103.5,30,0,30,0,100,0
20190217,8,1400,3,GOOD,1-2-11-6-8-3-10-7-4-9-5-13-12-,2,0,0,30,29.0,30,54.0,30,24.0,100,0
20190217,9,1800,0,GOOD,2-12-13-9-10-4-11-5-7-8-14-1-3-6-,1,20,928.5,30,154.0,30,0,30,0,100,0
20190217,10,1400,3,GOOD,4-7-5-14-12-3-1-9-2-6-13-8-11-10-,0,10,0,30,0,30,0,30,0,100,0
Bingo_0,Bingo_1,Bingo_2,Bingo_3,win_Dividend_Paid,win_Dividend_Gained,place_Dividend_Paid,place_Dividend_Gained,quinella_Dividend_Paid,quinella_Dividend_Gained,quinella_place_Dividend_Paid,quinella_place_Dividend_Gained,trio_Dividend_Paid,trio_Dividend_Gained,
158,553,461,53,9000,7430.5,36750,30211.0,36750,11559.5,36750,28948.0,120300,103179.0,
