RaceDate,SeqOfDay,Distance,Class,Going,ActualPlace,Bingo,Win-Pay,Win-Gain,Place-Pay,Place-Gain,Q-Pay,Q-Gain,QPlace-Pay,QPlace-Gain,TRIO-Pay,TRIO-Gain
20180210,5,1400,4,GOOD,11-2-6-3-7-1-8-5-12-10-9-4-13-14-,1,10,0,30,14.0,30,0,30,0,10,0
20180210,6,1650,4,GOOD,9-4-10-2-8-5-7-6-3-14-13-1-12-11-,0,20,0,30,0,30,0,30,0,10,0
20180210,7,1600,2,GOOD,1-2-5-3-6-4-7-8-,2,10,0,30,25.1,30,29.5,30,16.5,10,0
20180210,8,1400,3,GOOD,1-3-2-11-4-5-8-12-9-10-6-7-,3,10,0,30,48.5,30,0,30,111.5,10,70.0
20180210,9,1200,3,GOOD,8-3-1-2-7-4-6-9-5-10-11-12-,2,10,0,30,34.5,30,0,30,35.0,10,0
20180210,10,1200,2,GOOD,4-8-1-5-9-6-7-11-3-2-12-10-,1,10,0,30,14.0,30,0,30,0,10,0
20180214,1,1800,5,GOOD,11-1-3-5-4-2-6-7-12-8-10-9-,2,10,0,30,37.5,30,0,30,62.0,10,0
20180214,2,1200,5,GOOD,8-11-7-1-6-9-12-5-3-10-4-2-,0,0,0,30,0,30,0,30,0,10,0
20180214,3,1650,4,GOOD,2-11-5-4-6-3-12-9-1-7-8-10-,1,10,0,30,15.0,30,0,30,0,10,0
20180214,4,1200,4,GOOD,6-1-9-3-5-10-8-2-11-4-7-12-,1,10,0,30,15.5,30,0,30,0,10,0
20180214,5,1650,4,GOOD,2-3-4-1-9-5-7-8-11-6-12-10-,2,20,54.0,30,29.5,30,0,30,35.0,10,0
20180214,6,1000,3,GOOD,9-6-4-12-11-1-5-8-10-7-2-3-,0,20,0,30,0,30,0,30,0,10,0
20180214,7,1200,3,GOOD,4-2-1-7-10-3-8-5-11-9-12-6-,2,10,0,30,34.5,30,0,30,36.5,10,0
20180214,8,1650,3,GOOD,3-4-1-8-5-11-2-6-7-9-12-10-,2,10,0,30,32.5,30,0,30,32.0,10,0
20180218,1,1400,5,GOOD,6-5-3-2-10-4-14-13-1-11-8-9-12-7-,1,20,0,30,36.5,30,0,30,0,10,0
20180218,2,1400,4,GOOD,5-13-1-2-6-9-4-10-3-12-11-7-8-14-,1,0,0,30,13.5,30,0,30,0,10,0
20180218,3,1800,4,GOOD,1-4-6-12-10-13-2-11-5-14-9-7-8-3-,1,10,0,30,18.5,30,0,30,0,10,0
20180218,4,1200,4,GOOD,8-10-3-6-4-5-11-2-1-9-12-7-13-,1,0,0,30,17.0,30,0,30,0,10,0
20180218,5,1200,4,GOOD,2-3-7-5-12-9-6-1-11-14-8-13-10-4-,2,20,111.0,30,38.5,30,0,30,58.0,10,0
20180218,6,1000,3,GOOD,12-13-8-3-6-7-11-2-14-10-5-1-4-9-,0,10,0,30,0,30,0,30,0,10,0
20180218,7,2000,2,GOOD,2-9-3-6-5-11-1-4-8-10-7-,2,20,84.0,30,76.0,30,0,30,198.0,10,0
20180218,8,1400,1,GOOD,5-3-4-6-7-1-2-8-,1,10,0,30,15.0,30,0,30,0,10,0
20180218,10,1200,3,GOOD,5-1-3-11-9-8-14-7-13-4-2-10-6-12-,2,20,0,30,37.0,30,0,30,62.0,10,0
20180218,11,1400,3,GOOD,1-7-5-6-12-2-4-3-10-8-9-11-13-,1,10,0,30,13.5,30,0,30,0,10,0
20180221,1,1000,5,GOOD,4-5-9-6-2-8-12-7-1-11-10-3-,0,10,0,30,0,30,0,30,0,10,0
20180221,3,1200,4,GOOD,4-1-2-9-6-7-5-10-3-11-8-12-,2,10,0,30,36.5,30,0,30,44.5,10,0
20180221,4,1000,4,GOOD,1-7-9-8-3-5-4-2-11-6-10-12-,1,10,0,30,22.5,30,0,30,0,10,0
20180221,5,1650,4,GOOD,1-2-8-6-4-3-5-10-7-9-12-11-,2,20,54.0,30,40.5,30,180.5,30,70.5,10,0
20180221,6,1200,1,GOOD,6-9-8-3-10-5-2-4-1-7-,0,20,0,30,0,30,0,30,0,10,0
20180221,7,1800,3,GOOD,5-6-10-9-8-7-11-1-3-4-2-12-,0,20,0,30,0,30,0,30,0,10,0
20180221,8,1200,3,GOOD,5-12-7-1-2-11-10-3-6-9-4-8-,0,20,0,30,0,30,0,30,0,10,0
20180221,9,1650,3,GOOD,4-11-6-2-10-5-9-1-8-3-7-,0,0,0,30,0,30,0,30,0,10,0
20180225,1,1200,4,GOOD,2-1-6-7-3-4-8-9-10-12-5-11-13-,2,0,0,30,28.5,30,65.0,30,29.0,10,0
20180225,2,1600,2,GOOD,5-4-3-2-1-7-6-,1,10,0,30,25.5,30,0,30,0,10,0
20180225,3,2000,5,GOOD,8-14-13-2-4-6-11-3-12-10-9-1-7-5-,0,20,0,30,0,30,0,30,0,10,0
20180225,4,1200,4,GOOD,3-1-8-2-4-12-9-13-11-7-10-6-5-,2,10,0,30,32.0,30,0,30,37.0,10,0
20180225,5,1200,3,GOOD,1-3-11-5-6-9-12-7-14-2-13-8-4-10-,2,10,0,30,71.0,30,0,30,71.0,10,0
20180225,6,1400,4,GOOD,11-1-4-3-2-8-9-5-6-12-7-10-14-13-,1,10,0,30,27.0,30,0,30,0,10,0
20180225,7,1600,4,GOOD,14-4-10-13-6-1-11-12-5-3-2-7-8-9-,0,10,0,30,0,30,0,30,0,10,0
20180225,8,2000,1,GOOD,3-2-1-5-6-7-8-9-4-,3,10,0,30,49.0,30,0,30,87.0,10,78.0
20180225,9,1400,1,GOOD,3-2-1-9-11-4-5-6-7-10-8-,3,0,0,30,48.0,30,0,30,109.5,10,90.0
20180225,10,1400,3,GOOD,3-5-2-1-10-8-13-4-6-7-14-9-12-11-,2,20,0,30,33.0,30,0,30,33.5,10,0
20180225,11,1600,3,GOOD,2-3-1-9-14-7-4-6-8-11-5-12-13-10-,3,20,289.5,30,112.5,30,0,30,707.5,10,1853.0
20180228,1,1200,5,GOOD,7-2-9-5-1-4-11-10-6-12-3-8-,1,10,0,30,25.5,30,0,30,0,10,0
20180228,2,1200,4,GOOD,1-4-3-2-8-7-5-11-12-9-10-6-,2,10,0,30,28.0,30,0,30,32.5,10,0
20180228,3,1200,4,GOOD,3-2-10-6-7-1-5-4-12-9-8-11-,2,10,0,30,36.0,30,0,30,46.0,10,0
20180228,4,1800,4,GOOD,7-2-4-13-3-9-5-8-11-6-10-1-14-12-,1,20,0,30,26.5,30,0,30,0,10,0
20180228,5,1650,4,GOOD,11-6-1-5-4-9-3-2-10-7-12-8-13-14-,1,10,0,30,17.0,30,0,30,0,10,0
20180228,6,1650,3,GOOD,7-3-6-4-5-12-8-2-10-13-11-9-1-,1,20,0,30,15.5,30,0,30,0,10,0
20180228,7,1200,2,GOOD,9-4-8-10-5-3-11-6-2-12-7-1-,0,20,0,30,0,30,0,30,0,10,0
20180228,8,1200,3,GOOD,1-5-7-2-12-3-8-4-6-9-11-10-,1,10,0,30,11.5,30,0,30,0,10,0
20180303,1,1000,4,GOOD,3-1-2-9-7-10-6-5-4-8-14-12-13-11-,3,10,0,30,84.5,30,0,30,361.5,10,608.0
20180303,2,1600,5,GOOD,13-8-2-10-11-4-7-1-14-12-9-3-6-5-,1,10,0,30,31.5,30,0,30,0,10,0
20180303,3,1400,2,GOOD,1-3-7-4-2-6-5-,2,10,0,30,26.5,30,0,30,19.5,10,0
20180303,4,1200,4,GOOD,6-4-9-1-2-8-3-5-11-7-12-10-,0,0,0,30,0,30,0,30,0,10,0
20180303,5,1600,4,GOOD,8-2-3-6-10-1-4-7-12-5-11-13-9-,2,10,0,30,36.0,30,0,30,47.5,10,0
20180303,6,1400,4,GOOD,10-1-2-4-8-3-7-12-6-11-14-5-9-13-,2,20,0,30,59.0,30,0,30,184.5,10,0
20180303,7,1800,2,GOOD,5-1-7-2-3-9-8-4-6-,1,10,0,30,14.0,30,0,30,0,10,0
20180303,8,1800,3,GOOD,5-4-3-9-7-6-1-10-2-8-,1,0,0,30,19.0,30,0,30,0,10,0
20180303,9,1000,3,GOOD,2-1-12-11-9-4-3-8-6-5-14-7-13-10-,2,10,62.0,30,35.5,30,78.5,30,35.5,10,0
20180303,10,1400,3,GOOD,5-4-7-6-12-3-2-13-14-1-9-11-8-10-,0,20,0,30,0,30,0,30,0,10,0
20180307,1,1800,5,GOOD,3-11-5-8-1-9-12-7-4-6-10-2-,1,20,0,30,15.0,30,0,30,0,10,0
20180307,2,1200,2,GOOD,2-1-3-4-6-7-5-,3,0,0,30,56.1,30,33.0,30,145.5,10,109.0
20180307,3,2200,4,GOOD,2-8-5-7-11-9-1-10-6-3-12-4-,1,10,0,30,17.5,30,0,30,0,10,0
20180307,4,1200,4,GOOD,4-11-7-2-1-5-10-3-8-9-6-12-,0,10,0,30,0,30,0,30,0,10,0
20180307,5,1650,4,GOOD,1-4-9-7-8-6-11-5-2-3-12-10-,1,10,0,30,12.0,30,0,30,0,10,0
20180307,6,1200,3,GOOD,3-1-8-2-5-10-4-9-7-11-6-12-,2,10,0,30,30.5,30,0,30,34.5,10,0
20180307,7,1200,3,GOOD,5-11-1-8-4-2-7-6-13-3-12-10-10-,1,20,0,30,21.0,30,0,30,0,10,0
20180307,8,1650,3,GOOD,5-4-12-9-6-3-7-2-10-11-1-8-,0,10,0,30,0,30,0,30,0,10,0
20180311,1,1400,5,GOOD,8-7-4-3-1-9-10-6-2-5-11-12-13-14-,0,10,0,30,0,30,0,30,0,10,0
20180311,2,1200,4,GOOD,1-3-2-7-4-5-8-12-11-9-6-10-,3,0,0,30,44.0,30,0,30,82.5,10,51.0
20180311,3,1650,2,GOOD,1-6-3-5-4-2-7-,2,10,0,30,24.6,30,0,30,18.5,10,0
20180311,4,1400,4,GOOD,3-1-5-10-9-2-6-11-7-14-8-4-12-13-,2,10,0,30,33.5,30,0,30,38.5,10,0
20180311,5,1650,4,GOOD,3-1-2-7-12-10-6-9-4-5-11-14-8-13-,3,20,0,30,63.0,30,0,30,182.5,10,211.0
20180311,6,1650,3,GOOD,7-12-8-6-1-3-2-5-11-10-9-4-,0,20,0,30,0,30,0,30,0,10,0
20180311,7,1200,1,GOOD,2-11-7-8-10-5-6-9-4-3-1-,1,0,0,30,19.0,30,0,30,0,10,0
20180311,8,1200,3,GOOD,1-6-5-8-12-4-3-10-2-7-9-11-,1,10,0,30,14.5,30,0,30,0,10,0
20180311,9,1400,3,GOOD,1-6-2-10-3-11-8-5-4-13-9-7-14-12-,2,10,0,30,36.0,30,0,30,44.5,10,0
20180311,10,1600,3,GOOD,2-4-9-1-3-7-10-12-11-14-13-6-5-8-,1,10,53.0,30,18.0,30,0,30,0,10,0
20180314,1,1200,5,GOOD,1-7-6-5-9-2-3-10-12-11-4-8-,1,20,55.5,30,20.5,30,0,30,0,10,0
20180314,2,1650,4,GOOD,3-7-9-1-10-2-4-8-6-12-11-5-,1,20,0,30,40.0,30,0,30,0,10,0
20180314,3,1000,4,GOOD,9-5-7-2-1-3-8-4-6-10-11-12-,0,20,0,30,0,30,0,30,0,10,0
20180314,4,1800,4,GOOD,8-1-12-2-11-5-9-10-4-3-7-6-,1,20,0,30,31.0,30,0,30,0,10,0
20180314,5,1200,4,GOOD,4-8-5-6-2-3-9-7-12-1-10-11-,0,20,0,30,0,30,0,30,0,10,0
20180314,6,1200,3,GOOD,2-3-1-7-6-4-10-8-5-9-,3,0,0,30,42.0,30,0,30,80.5,10,63.0
20180314,7,1000,3,GOOD,6-7-1-2-4-10-8-9-3-5-12-11-,1,10,0,30,23.0,30,0,30,0,10,0
20180314,8,1650,3,GOOD,1-5-7-9-10-6-11-3-8-2-4-12-,1,10,0,30,18.5,30,0,30,0,10,0
20180318,1,1600,4,GOOD,14-8-4-2-9-5-1-7-3-11-6-13-10-12-,0,20,0,30,0,30,0,30,0,10,0
20180318,2,1400,4,GOOD,6-8-1-7-4-3-2-10-9-5-13-11-12-,1,20,0,30,32.5,30,0,30,0,10,0
20180318,3,1600,1,GOOD,3-4-6-1-5-2-,1,10,0,30,21.5,30,0,30,0,10,0
20180318,4,2000,3,GOOD,4-7-10-6-1-13-9-8-12-2-11-14-3-5-,0,20,0,30,0,30,0,30,0,10,0
20180318,5,1200,4,GOOD,1-4-2-9-13-7-5-8-11-6-3-12-10-14-,2,10,0,30,35.0,30,0,30,50.0,10,0
20180318,6,1400,2,GOOD,2-6-1-3-7-8-4-12-10-9-5-11-,2,10,69.0,30,39.0,30,0,30,43.0,10,0
20180318,7,1200,3,GOOD,5-1-2-3-13-9-10-6-7-12-11-4-8-,2,10,0,30,36.0,30,0,30,58.0,10,0
20180318,9,1200,2,GOOD,5-2-8-1-4-11-7-9-6-10-3-12-,1,0,0,30,14.5,30,0,30,0,10,0
20180318,10,1400,3,GOOD,8-3-1-7-4-5-9-12-2-11-13-6-10-,2,10,0,30,79.5,30,0,30,173.5,10,0
20180321,1,2200,5,GOOD,1-9-5-7-10-3-11-12-8-4-6-2-,1,20,178.5,30,52.5,30,0,30,0,10,0
20180321,2,1200,4,GOOD,6-4-2-1-5-10-7-3-8-9-11-12-,1,10,0,30,23.0,30,0,30,0,10,0
20180321,3,1650,4,GOOD,3-6-2-11-4-7-8-5-10-1-9-12-,2,10,0,30,35.0,30,0,30,58.5,10,0
20180321,4,1200,4,GOOD,7-10-1-3-5-6-12-4-8-11-2-9-,1,10,0,30,11.5,30,0,30,0,10,0
20180321,5,1200,3,GOOD,1-9-2-7-10-5-6-4-3-8-12-11-,2,10,0,30,35.5,30,0,30,58.0,10,0
20180321,6,1650,4,GOOD,4-1-6-7-8-9-12-2-3-10-5-11-,1,0,0,30,15.5,30,0,30,0,10,0
20180321,7,1650,3,GOOD,4-3-1-5-8-11-6-2-9-10-7-12-,2,10,0,30,35.0,30,0,30,46.0,10,0
20180321,8,1200,3,GOOD,7-1-8-2-11-4-5-6-10-3-12-9-,1,20,0,30,20.0,30,0,30,0,10,0
20180325,1,1200,5,GOOD,5-4-9-1-10-7-8-11-12-2-3-6-,0,20,0,30,0,30,0,30,0,10,0
20180325,2,1000,4,GOOD,4-12-8-11-1-2-10-3-14-6-5-13-7-9-,0,10,0,30,0,30,0,30,0,10,0
20180325,3,1400,4,GOOD,4-1-5-10-8-2-6-9-3-14-11-7-12-13-,1,10,0,30,15.5,30,0,30,0,10,0
20180325,4,2000,4,GOOD,2-4-1-7-5-12-11-8-3-9-6-10-13-,2,0,0,30,31.5,30,0,30,32.5,10,0
20180325,5,1600,3,GOOD,7-8-3-5-11-1-6-10-2-9-4-,1,10,0,30,22.0,30,0,30,0,10,0
20180325,6,1200,4,GOOD,1-5-3-2-6-7-9-11-8-12-4-10-,2,10,0,30,82.5,30,0,30,128.5,10,0
20180325,7,1200,3,GOOD,2-3-1-11-4-8-7-12-6-5-10-9-,3,0,0,30,55.0,30,0,30,163.5,10,242.0
20180325,8,1000,3,GOOD,2-8-7-9-1-12-5-6-3-10-11-14-4-13-,1,0,0,30,18.0,30,0,30,0,10,0
20180325,9,1600,2,GOOD,2-3-4-8-9-10-6-5-1-7-,2,10,0,30,25.0,30,0,30,15.5,10,0
20180325,10,1400,3,GOOD,3-8-9-10-7-5-2-14-6-4-1-13-12-11-,1,10,0,30,22.5,30,0,30,0,10,0
20180328,1,1650,5,GOOD,8-3-10-7-5-9-1-2-6-4-,1,10,0,30,41.0,30,0,30,0,10,0
20180328,2,1650,4,GOOD TO FIRM,6-3-2-4-12-9-1-11-10-8-7-5-,2,20,0,30,44.5,30,0,30,56.0,10,0
20180328,3,1200,4,GOOD TO FIRM,2-3-5-1-9-4-7-10-6-8-,2,10,0,30,92.0,30,0,30,173.0,10,0
20180328,4,1200,2,GOOD TO FIRM,1-2-9-3-12-10-5-11-8-7-4-6-,2,10,0,30,44.5,30,128.5,30,48.0,10,0
20180328,5,1200,3,GOOD TO FIRM,4-2-5-3-9-8-7-6-1-10-11-,1,0,0,30,16.0,30,0,30,0,10,0
20180328,7,1200,3,GOOD TO FIRM,2-1-5-4-10-11-9-6-3-7-8-12-,2,10,77.0,30,40.5,30,205.5,30,67.5,10,0
20180328,8,1800,3,GOOD TO FIRM,9-4-2-12-11-8-10-5-3-6-1-7-,1,20,0,30,20.0,30,0,30,0,10,0
20180402,1,1200,5,GOOD,9-4-11-6-5-7-13-10-1-2-3-12-8-,0,20,0,30,0,30,0,30,0,10,0
20180402,2,1200,4,GOOD,1-9-7-12-2-5-10-8-11-4-13-3-6-,1,10,0,30,16.0,30,0,30,0,10,0
20180402,3,1200,3,GOOD,1-3-2-5-9-11-6-7-8-4-10-,3,10,0,30,58.0,30,0,30,152.5,10,201.0
20180402,4,1200,4,GOOD,3-2-1-5-6-8-4-7-,3,20,0,30,49.0,30,0,30,107.5,10,88.0
20180402,5,1200,3,GOOD,2-1-5-3-6-4-11-9-10-8-7-,2,0,0,30,28.5,30,66.5,30,28.5,10,0
20180402,6,1600,4,GOOD,4-10-1-3-8-2-5-9-7-6-12-13-11-,1,10,0,30,16.5,30,0,30,0,10,0
20180402,7,1400,2,GOOD,1-3-2-5-6-9-7-8-4-,3,10,0,30,45.5,30,0,30,98.0,10,78.0
20180402,8,1400,4,GOOD,2-5-3-11-6-9-8-1-4-12-7-13-14-10-,2,10,0,30,52.5,30,0,30,78.5,10,0
20180402,9,1600,3,GOOD,4-8-5-11-12-6-9-1-7-10-3-2-,0,20,0,30,0,30,0,30,0,10,0
20180402,10,1400,3,GOOD,3-1-7-10-4-8-5-11-12-9-2-6-14-13-,2,10,0,30,28.0,30,0,30,29.5,10,0
20180408,1,1000,4,GOOD,6-8-2-3-1-9-7-11-10-5-4-13-14-12-,1,20,0,30,39.5,30,0,30,0,10,0
20180408,2,1800,5,GOOD,1-8-5-2-4-3-7-11-6-9-10-12-,1,20,71.5,30,25.0,30,0,30,0,10,0
20180408,3,1800,4,GOOD,10-4-2-12-8-1-7-3-11-9-6-5-,1,0,0,30,16.5,30,0,30,0,10,0
20180408,4,1200,3,GOOD,12-3-6-2-8-1-9-10-11-7-5-4-,1,10,0,30,11.5,30,0,30,0,10,0
20180408,5,1650,4,GOOD,3-7-2-12-8-1-13-10-4-9-6-11-5-14-,2,20,0,30,46.5,30,0,30,94.5,10,0
20180408,6,1800,3,GOOD,4-7-2-8-11-6-1-5-3-10-9-12-,1,0,0,30,17.0,30,0,30,0,10,0
20180408,7,1200,2,GOOD,3-1-2-8-4-7-6-5-,3,10,0,30,44.5,30,0,30,75.0,10,47.0
20180408,8,1600,2,GOOD,9-4-3-8-6-2-5-1-10-7-,1,20,0,30,26.5,30,0,30,0,10,0
20180408,9,1000,2,GOOD,14-1-9-13-3-5-2-11-6-7-10-12-8-4-,1,0,0,30,12.5,30,0,30,0,10,0
20180408,10,1400,3,GOOD,8-12-2-6-4-3-10-9-7-11-13-5-1-14-,1,20,0,30,26.0,30,0,30,0,10,0
20180411,1,1200,4,GOOD,6-4-8-11-3-5-2-7-10-12-9-1-,0,20,0,30,0,30,0,30,0,10,0
20180411,2,1650,4,GOOD,4-9-1-6-12-5-7-3-10-11-8-2-,1,20,0,30,38.5,30,0,30,0,10,0
20180411,3,1200,4,GOOD,1-2-3-6-4-5-7-10-9-8-11-12-,3,0,0,30,43.0,30,48.0,30,84.5,10,67.0
20180411,4,1650,4,GOOD,4-3-9-8-7-11-6-5-1-10-2-12-,1,10,0,30,14.5,30,0,30,0,10,0
20180411,5,1000,3,GOOD,6-1-7-9-8-4-5-3-2-11-10-,1,0,0,30,16.0,30,0,30,0,10,0
20180411,6,1650,3,GOOD,3-6-4-2-9-8-1-5-7-10-11-12-,1,10,0,30,20.5,30,0,30,0,10,0
20180411,7,1650,2,GOOD,6-5-3-9-1-7-8-2-10-4-,1,10,0,30,20.5,30,0,30,0,10,0
20180411,8,1200,3,GOOD,3-5-1-6-12-9-7-4-2-8-11-10-,2,10,0,30,42.5,30,0,30,72.5,10,0
20180415,1,1000,0,GOOD TO YIELDING,2-7-4-1-6-3-5-,1,20,68.0,30,19.0,30,0,30,0,10,0
20180415,2,1200,5,WET SLOW,12-8-6-4-5-9-2-10-11-1-7-3-,0,10,0,30,0,30,0,30,0,10,0
20180415,3,1600,3,GOOD TO YIELDING,6-2-4-7-1-9-8-5-3-10-,1,10,0,30,16.5,30,0,30,0,10,0
20180415,4,1200,4,WET SLOW,10-6-2-3-5-7-4-12-1-9-11-8-,1,10,0,30,33.5,30,0,30,0,10,0
20180415,5,1400,4,GOOD TO YIELDING,6-10-1-3-4-13-8-12-9-7-11-14-2-5-,1,20,0,30,26.0,30,0,30,0,10,0
20180415,6,1600,4,GOOD TO YIELDING,3-8-6-4-10-1-2-7-9-5-13-12-11-,1,20,0,30,13.5,30,0,30,0,10,0
20180415,7,1000,3,GOOD TO YIELDING,7-8-2-10-11-9-6-5-3-1-4-12-14-13-,1,10,0,30,17.5,30,0,30,0,10,0
20180415,9,1400,3,GOOD,8-11-7-1-12-9-2-5-6-4-3-13-14-10-,0,10,0,30,0,30,0,30,0,10,0
20180415,10,1200,2,GOOD,1-4-11-6-7-3-12-5-2-9-10-8-,1,10,0,30,12.0,30,0,30,0,10,0
20180415,11,1200,3,GOOD,7-8-5-10-2-12-9-6-11-3-1-4-,0,20,0,30,0,30,0,30,0,10,0
20180418,1,1200,5,GOOD,2-9-7-3-1-4-8-11-6-10-5-12-,1,10,0,30,12.5,30,0,30,0,10,0
20180418,2,1800,5,GOOD,6-3-4-1-12-2-5-11-10-8-7-9-,1,10,0,30,31.5,30,0,30,0,10,0
20180418,3,2200,4,GOOD,10-5-7-9-2-6-4-1-3-8-,0,10,0,30,0,30,0,30,0,10,0
20180418,4,1200,4,GOOD,6-4-5-12-8-10-9-2-3-1-11-7-,0,10,0,30,0,30,0,30,0,10,0
20180418,5,1000,4,GOOD,9-6-5-4-10-11-8-2-7-3-1-12-,0,20,0,30,0,30,0,30,0,10,0
20180418,6,1200,3,GOOD,3-4-7-10-9-1-5-8-6-2-11-12-,1,20,0,30,14.0,30,0,30,0,10,0
20180418,7,1200,3,GOOD,2-4-1-3-6-5-7-10-8-9-11-,2,0,0,30,31.5,30,0,30,41.5,10,0
20180418,8,1650,3,GOOD,3-1-5-8-6-9-7-2-4-10-11-12-,2,10,0,30,33.5,30,0,30,48.0,10,0
20180421,1,1000,4,GOOD,8-3-1-14-4-11-5-9-7-13-2-6-12-10-,2,20,0,30,54.0,30,0,30,100.0,10,0
20180421,2,1650,4,GOOD,6-2-4-3-1-8-5-7-,1,10,0,30,17.5,30,0,30,0,10,0
20180421,3,1400,5,GOOD,12-7-11-10-1-5-13-3-2-8-14-6-4-9-,0,20,0,30,0,30,0,30,0,10,0
20180421,4,1200,4,GOOD,8-1-2-11-5-6-3-10-9-4-7-12-,2,0,0,30,23.5,30,0,30,17.5,10,0
20180421,5,1800,3,GOOD,8-1-2-6-9-4-7-10-5-3-,2,0,0,30,34.0,30,0,30,42.5,10,0
20180421,6,1400,4,GOOD,7-6-5-1-2-4-9-8-14-3-12-11-10-13-,0,10,0,30,0,30,0,30,0,10,0
20180421,7,1200,3,GOOD,1-11-5-2-7-6-3-8-9-10-4-,1,10,0,30,11.0,30,0,30,0,10,0
20180421,8,1400,3,GOOD,3-6-12-1-11-13-7-2-9-14-4-10-8-5-,1,10,0,30,15.5,30,0,30,0,10,0
20180421,9,1200,3,GOOD,3-2-7-5-4-9-8-1-6-12-11-10-,2,10,0,30,22.5,30,0,30,15.5,10,0
20180421,10,1400,2,GOOD,12-10-1-6-7-9-5-8-3-11-13-14-2-4-,1,20,0,30,35.5,30,0,30,0,10,0
20180425,1,1650,5,GOOD,2-6-7-3-8-1-10-5-9-11-4-,1,10,0,30,13.0,30,0,30,0,10,0
20180425,2,1200,4,GOOD,9-1-3-5-4-10-2-8-6-7-12-11-,2,10,0,30,29.5,30,0,30,25.0,10,0
20180425,3,2200,3,GOOD,8-10-9-5-11-4-1-2-3-7-6-,0,20,0,30,0,30,0,30,0,10,0
20180425,4,1650,4,GOOD,1-10-11-3-2-6-9-12-7-8-5-4-,1,0,0,30,12.0,30,0,30,0,10,0
20180425,5,1200,4,GOOD,1-3-2-11-7-4-10-5-12-6-8-9-,3,0,0,30,47.5,30,0,30,93.0,10,79.0
20180425,6,1000,3,GOOD,6-8-3-9-2-4-5-10-7-1-,1,10,0,30,32.5,30,0,30,0,10,0
20180425,7,1650,4,GOOD,1-5-3-2-4-12-7-9-10-6-8-11-,2,0,0,30,43.0,30,0,30,56.5,10,0
20180425,8,1200,3,GOOD,1-2-3-5-4-10-8-6-7-9-12-11-,3,0,0,30,71.0,30,65.0,30,192.0,10,227.0
20180429,1,1800,4,GOOD,9-5-6-3-7-2-8-4-1-10-11-,0,20,0,30,0,30,0,30,0,10,0
20180429,2,1400,3,GOOD,9-7-11-4-2-3-5-8-1-13-12-6-10-14-,0,10,0,30,0,30,0,30,0,10,0
20180429,3,1600,3,GOOD,6-3-9-2-1-5-12-4-11-10-13-8-7-14-,1,20,0,30,17.5,30,0,30,0,10,0
20180429,4,1400,1,GOOD,1-6-2-7-8-11-4-10-3-5-9-,2,10,0,30,37.5,30,0,30,40.5,10,0
20180429,5,1200,3,GOOD,1-3-2-11-10-13-4-8-14-6-9-7-5-12-,3,10,0,30,92.5,30,0,30,324.0,10,530.0
20180429,6,1600,1,GOOD,3-8-2-7-5-6-4-1-,2,20,0,30,47.5,30,0,30,57.5,10,0
20180429,7,1200,1,GOOD,6-5-4-9-2-8-3-1-7-,0,20,0,30,0,30,0,30,0,0,0
20180429,8,2000,1,GOOD,3-4-2-1-7-5-8-6-,2,10,0,30,52.0,30,0,30,96.5,10,0
20180429,9,1200,2,GOOD,7-1-11-9-6-4-5-2-14-13-8-3-12-10-,1,10,0,30,14.0,30,0,30,0,10,0
20180429,10,1600,2,GOOD,9-8-7-5-12-2-4-1-6-11-10-3-13-14-,0,20,0,30,0,30,0,30,0,10,0
20180502,1,1200,5,GOOD,5-4-8-7-3-12-1-2-10-6-11-9-,0,10,0,30,0,30,0,30,0,10,0
20180502,2,1800,5,GOOD,8-10-3-7-2-9-11-4-5-13-14-1-12-6-,1,20,0,30,29.5,30,0,30,0,10,0
20180502,3,1200,4,GOOD,3-5-9-4-12-2-1-7-6-8-10-11-,1,10,0,30,16.5,30,0,30,0,10,0
20180502,4,1650,2,GOOD,6-4-5-2-8-3-1-7-,0,20,0,30,0,30,0,30,0,10,0
20180502,5,1200,4,GOOD,5-9-2-1-3-4-8-10-7-6-12-11-,1,0,0,30,14.0,30,0,30,0,10,0
20180502,6,1650,4,GOOD,2-10-5-4-1-14-6-12-7-8-3-13-9-11-,1,10,0,30,13.5,30,0,30,0,10,0
20180502,7,1650,3,GOOD,5-3-6-13-7-1-2-4-8-10-11-14-9-12-,1,0,0,30,30.0,30,0,30,0,10,0
20180502,8,1200,3,GOOD,2-9-3-10-6-4-7-5-1-8-,2,10,561.5,30,120.0,30,0,30,552.5,10,0
20180506,1,1000,0,GOOD,1-2-6-7-5-4-4-,2,10,0,30,26.1,30,20.0,30,0,0,0
20180506,2,1600,5,GOOD,7-11-2-9-3-8-4-1-13-5-6-10-12-,1,10,0,30,15.0,30,0,30,0,10,0
20180506,3,1400,5,GOOD,3-13-6-10-9-4-1-11-5-8-7-2-12-15-15-,1,10,0,30,30.0,30,0,30,0,10,0
20180506,5,1200,4,GOOD,4-1-5-3-2-11-9-6-7-8-10-12-,1,10,0,30,19.0,30,0,30,0,10,0
20180506,6,1200,4,GOOD,5-14-4-13-7-2-1-6-3-8-10-15-9-12-12-,0,0,0,30,0,30,0,30,0,10,0
20180506,7,1400,4,GOOD,8-9-3-2-11-15-4-5-10-1-6-7-14-13-13-,1,10,0,30,32.5,30,0,30,0,10,0
